MaPhong,Khu,Tang,Phong,SoNguoiToiDa,SoNguoiHienTai,TinhTrang
A101,A,1,1,6,0,Dung duoc
A102,A,1,2,6,0,Dung duoc
A103,A,1,3,6,0,Dung duoc
A104,A,1,4,6,0,Dung duoc
A105,A,1,5,6,0,Dung duoc
A106,A,1,6,6,0,Dung duoc
A107,A,1,7,6,0,Dung duoc
A108,A,1,8,6,0,Dung duoc
A109,A,1,9,6,0,Dung duoc
A110,A,1,10,6,0,Dung duoc
A111,A,1,11,6,0,Dung duoc
A112,A,1,12,6,0,Dung duoc
A113,A,1,13,6,0,Dung duoc
A114,A,1,14,6,0,Dung duoc
A115,A,1,15,6,0,Dung duoc
A116,A,1,16,6,0,Dung duoc
A117,A,1,17,6,0,Dung duoc
A118,A,1,18,6,0,Dung duoc
A119,A,1,19,6,0,Dung duoc
A120,A,1,20,6,0,Dung duoc
A121,A,1,21,6,0,Dung duoc
A122,A,1,22,6,0,Dung duoc
A123,A,1,23,6,0,Dung duoc
A124,A,1,24,6,0,Dung duoc
A201,A,2,1,6,0,Dung duoc
A202,A,2,2,6,0,Dung duoc
A203,A,2,3,6,0,Dung duoc
A204,A,2,4,6,0,Dung duoc
A205,A,2,5,6,0,Dung duoc
A206,A,2,6,6,0,Dung duoc
A207,A,2,7,6,0,Dung duoc
A208,A,2,8,6,0,Dung duoc
A209,A,2,9,6,0,Dung duoc
A210,A,2,10,6,0,Dung duoc
A211,A,2,11,6,0,Dung duoc
A212,A,2,12,6,0,Dung duoc
A213,A,2,13,6,0,Dung duoc
A214,A,2,14,6,0,Dung duoc
A215,A,2,15,6,0,Dung duoc
A216,A,2,16,6,0,Dung duoc
A217,A,2,17,6,0,Dung duoc
A218,A,2,18,6,0,Dung duoc
A219,A,2,19,6,0,Dung duoc
A220,A,2,20,6,0,Dung duoc
A221,A,2,21,6,0,Dung duoc
A222,A,2,22,6,0,Dung duoc
A223,A,2,23,6,0,Dung duoc
A224,A,2,24,6,0,Dung duoc
A301,A,3,1,6,0,Dung duoc
A302,A,3,2,6,0,Dung duoc
A303,A,3,3,6,0,Dung duoc
A304,A,3,4,6,0,Dung duoc
A305,A,3,5,6,0,Dung duoc
A306,A,3,6,6,0,Dung duoc
A307,A,3,7,6,0,Dung duoc
A308,A,3,8,6,0,Dung duoc
A309,A,3,9,6,0,Dung duoc
A310,A,3,10,6,0,Dung duoc
A311,A,3,11,6,0,Dung duoc
A312,A,3,12,6,0,Dung duoc
A313,A,3,13,6,0,Dung duoc
A314,A,3,14,6,0,Dung duoc
A315,A,3,15,6,0,Dung duoc
A316,A,3,16,6,0,Dung duoc
A317,A,3,17,6,0,Dung duoc
A318,A,3,18,6,0,Dung duoc
A319,A,3,19,6,0,Dung duoc
A320,A,3,20,6,0,Dung duoc
A321,A,3,21,6,0,Dung duoc
A322,A,3,22,6,0,Dung duoc
A323,A,3,23,6,0,Dung duoc
A324,A,3,24,6,0,Dung duoc
A401,A,4,1,6,0,Dung duoc
A402,A,4,2,6,0,Dung duoc
A403,A,4,3,6,0,Dung duoc
A404,A,4,4,6,0,Dung duoc
A405,A,4,5,6,0,Dung duoc
A406,A,4,6,6,0,Dung duoc
A407,A,4,7,6,0,Dung duoc
A408,A,4,8,6,0,Dung duoc
A409,A,4,9,6,0,Dung duoc
A410,A,4,10,6,0,Dung duoc
A411,A,4,11,6,0,Dung duoc
A412,A,4,12,6,0,Dung duoc
A413,A,4,13,6,0,Dung duoc
A414,A,4,14,6,0,Dung duoc
A415,A,4,15,6,0,Dung duoc
A416,A,4,16,6,0,Dung duoc
A417,A,4,17,6,0,Dung duoc
A418,A,4,18,6,0,Dung duoc
A419,A,4,19,6,0,Dung duoc
A420,A,4,20,6,0,Dung duoc
A421,A,4,21,6,0,Dung duoc
A422,A,4,22,6,0,Dung duoc
A423,A,4,23,6,0,Dung duoc
A424,A,4,24,6,0,Dung duoc
A501,A,5,1,6,0,Dung duoc
A502,A,5,2,6,0,Dung duoc
A503,A,5,3,6,0,Dung duoc
A504,A,5,4,6,0,Dung duoc
A505,A,5,5,6,0,Dung duoc
A506,A,5,6,6,0,Dung duoc
A507,A,5,7,6,0,Dung duoc
A508,A,5,8,6,0,Dung duoc
A509,A,5,9,6,0,Dung duoc
A510,A,5,10,6,0,Dung duoc
A511,A,5,11,6,0,Dung duoc
A512,A,5,12,6,0,Dung duoc
A513,A,5,13,6,0,Dung duoc
A514,A,5,14,6,0,Dung duoc
A515,A,5,15,6,0,Dung duoc
A516,A,5,16,6,0,Dung duoc
A517,A,5,17,6,0,Dung duoc
A518,A,5,18,6,0,Dung duoc
A519,A,5,19,6,0,Dung duoc
A520,A,5,20,6,0,Dung duoc
A521,A,5,21,6,0,Dung duoc
A522,A,5,22,6,0,Dung duoc
A523,A,5,23,6,0,Dung duoc
A524,A,5,24,6,0,Dung duoc
B101,B,1,1,6,0,Dung duoc
B102,B,1,2,6,0,Dung duoc
B103,B,1,3,6,0,Dung duoc
B104,B,1,4,6,0,Dung duoc
B105,B,1,5,6,0,Dung duoc
B106,B,1,6,6,0,Dung duoc
B107,B,1,7,6,0,Dung duoc
B108,B,1,8,6,0,Dung duoc
B109,B,1,9,6,0,Dung duoc
B110,B,1,10,6,0,Dung duoc
B111,B,1,11,6,0,Dung duoc
B112,B,1,12,6,0,Dung duoc
B113,B,1,13,6,0,Dung duoc
B114,B,1,14,6,0,Dung duoc
B115,B,1,15,6,0,Dung duoc
B116,B,1,16,6,0,Dung duoc
B117,B,1,17,6,0,Dung duoc
B118,B,1,18,6,0,Dung duoc
B119,B,1,19,6,0,Dung duoc
B120,B,1,20,6,0,Dung duoc
B121,B,1,21,6,0,Dung duoc
B122,B,1,22,6,0,Dung duoc
B123,B,1,23,6,0,Dung duoc
B124,B,1,24,6,0,Dung duoc
B201,B,2,1,6,0,Dung duoc
B202,B,2,2,6,0,Dung duoc
B203,B,2,3,6,0,Dung duoc
B204,B,2,4,6,0,Dung duoc
B205,B,2,5,6,0,Dung duoc
B206,B,2,6,6,0,Dung duoc
B207,B,2,7,6,0,Dung duoc
B208,B,2,8,6,0,Dung duoc
B209,B,2,9,6,0,Dung duoc
B210,B,2,10,6,0,Dung duoc
B211,B,2,11,6,0,Dung duoc
B212,B,2,12,6,0,Dung duoc
B213,B,2,13,6,0,Dung duoc
B214,B,2,14,6,0,Dung duoc
B215,B,2,15,6,0,Dung duoc
B216,B,2,16,6,0,Dung duoc
B217,B,2,17,6,0,Dung duoc
B218,B,2,18,6,0,Dung duoc
B219,B,2,19,6,0,Dung duoc
B220,B,2,20,6,0,Dung duoc
B221,B,2,21,6,0,Dung duoc
B222,B,2,22,6,0,Dung duoc
B223,B,2,23,6,0,Dung duoc
B224,B,2,24,6,0,Dung duoc
B301,B,3,1,6,0,Dung duoc
B302,B,3,2,6,0,Dung duoc
B303,B,3,3,6,0,Dung duoc
B304,B,3,4,6,0,Dung duoc
B305,B,3,5,6,0,Dung duoc
B306,B,3,6,6,0,Dung duoc
B307,B,3,7,6,0,Dung duoc
B308,B,3,8,6,0,Dung duoc
B309,B,3,9,6,0,Dung duoc
B310,B,3,10,6,0,Dung duoc
B311,B,3,11,6,0,Dung duoc
B312,B,3,12,6,0,Dung duoc
B313,B,3,13,6,0,Dung duoc
B314,B,3,14,6,0,Dung duoc
B315,B,3,15,6,0,Dung duoc
B316,B,3,16,6,0,Dung duoc
B317,B,3,17,6,0,Dung duoc
B318,B,3,18,6,0,Dung duoc
B319,B,3,19,6,0,Dung duoc
B320,B,3,20,6,0,Dung duoc
B321,B,3,21,6,0,Dung duoc
B322,B,3,22,6,0,Dung duoc
B323,B,3,23,6,0,Dung duoc
B324,B,3,24,6,0,Dung duoc
B401,B,4,1,6,0,Dung duoc
B402,B,4,2,6,0,Dung duoc
B403,B,4,3,6,0,Dung duoc
B404,B,4,4,6,0,Dung duoc
B405,B,4,5,6,0,Dung duoc
B406,B,4,6,6,0,Dung duoc
B407,B,4,7,6,0,Dung duoc
B408,B,4,8,6,0,Dung duoc
B409,B,4,9,6,0,Dung duoc
B410,B,4,10,6,0,Dung duoc
B411,B,4,11,6,0,Dung duoc
B412,B,4,12,6,0,Dung duoc
B413,B,4,13,6,0,Dung duoc
B414,B,4,14,6,0,Dung duoc
B415,B,4,15,6,0,Dung duoc
B416,B,4,16,6,0,Dung duoc
B417,B,4,17,6,0,Dung duoc
B418,B,4,18,6,0,Dung duoc
B419,B,4,19,6,0,Dung duoc
B420,B,4,20,6,0,Dung duoc
B421,B,4,21,6,0,Dung duoc
B422,B,4,22,6,0,Dung duoc
B423,B,4,23,6,0,Dung duoc
B424,B,4,24,6,0,Dung duoc
B501,B,5,1,6,0,Dung duoc
B502,B,5,2,6,0,Dung duoc
B503,B,5,3,6,0,Dung duoc
B504,B,5,4,6,0,Dung duoc
B505,B,5,5,6,0,Dung duoc
B506,B,5,6,6,0,Dung duoc
B507,B,5,7,6,0,Dung duoc
B508,B,5,8,6,0,Dung duoc
B509,B,5,9,6,0,Dung duoc
B510,B,5,10,6,0,Dung duoc
B511,B,5,11,6,0,Dung duoc
B512,B,5,12,6,0,Dung duoc
B513,B,5,13,6,0,Dung duoc
B514,B,5,14,6,0,Dung duoc
B515,B,5,15,6,0,Dung duoc
B516,B,5,16,6,0,Dung duoc
B517,B,5,17,6,0,Dung duoc
B518,B,5,18,6,0,Dung duoc
B519,B,5,19,6,0,Dung duoc
B520,B,5,20,6,0,Dung duoc
B521,B,5,21,6,0,Dung duoc
B522,B,5,22,6,0,Dung duoc
B523,B,5,23,6,0,Dung duoc
B524,B,5,24,6,0,Dung duoc
C101,C,1,1,6,0,Dung duoc
C102,C,1,2,6,0,Dung duoc
C103,C,1,3,6,0,Dung duoc
C104,C,1,4,6,0,Dung duoc
C105,C,1,5,6,0,Dung duoc
C106,C,1,6,6,0,Dung duoc
C107,C,1,7,6,0,Dung duoc
C108,C,1,8,6,0,Dung duoc
C109,C,1,9,6,0,Dung duoc
C110,C,1,10,6,0,Dung duoc
C111,C,1,11,6,0,Dung duoc
C112,C,1,12,6,0,Dung duoc
C113,C,1,13,6,0,Dung duoc
C114,C,1,14,6,0,Dung duoc
C115,C,1,15,6,0,Dung duoc
C116,C,1,16,6,0,Dung duoc
C117,C,1,17,6,0,Dung duoc
C118,C,1,18,6,0,Dung duoc
C119,C,1,19,6,0,Dung duoc
C120,C,1,20,6,0,Dung duoc
C121,C,1,21,6,0,Dung duoc
C122,C,1,22,6,0,Dung duoc
C123,C,1,23,6,0,Dung duoc
C124,C,1,24,6,0,Dung duoc
C201,C,2,1,6,0,Dung duoc
C202,C,2,2,6,0,Dung duoc
C203,C,2,3,6,0,Dung duoc
C204,C,2,4,6,0,Dung duoc
C205,C,2,5,6,0,Dung duoc
C206,C,2,6,6,0,Dung duoc
C207,C,2,7,6,0,Dung duoc
C208,C,2,8,6,0,Dung duoc
C209,C,2,9,6,0,Dung duoc
C210,C,2,10,6,0,Dung duoc
C211,C,2,11,6,0,Dung duoc
C212,C,2,12,6,0,Dung duoc
C213,C,2,13,6,0,Dung duoc
C214,C,2,14,6,0,Dung duoc
C215,C,2,15,6,0,Dung duoc
C216,C,2,16,6,0,Dung duoc
C217,C,2,17,6,0,Dung duoc
C218,C,2,18,6,0,Dung duoc
C219,C,2,19,6,0,Dung duoc
C220,C,2,20,6,0,Dung duoc
C221,C,2,21,6,0,Dung duoc
C222,C,2,22,6,0,Dung duoc
C223,C,2,23,6,0,Dung duoc
C224,C,2,24,6,0,Dung duoc
C301,C,3,1,6,0,Dung duoc
C302,C,3,2,6,0,Dung duoc
C303,C,3,3,6,0,Dung duoc
C304,C,3,4,6,0,Dung duoc
C305,C,3,5,6,0,Dung duoc
C306,C,3,6,6,0,Dung duoc
C307,C,3,7,6,0,Dung duoc
C308,C,3,8,6,0,Dung duoc
C309,C,3,9,6,0,Dung duoc
C310,C,3,10,6,0,Dung duoc
C311,C,3,11,6,0,Dung duoc
C312,C,3,12,6,0,Dung duoc
C313,C,3,13,6,0,Dung duoc
C314,C,3,14,6,0,Dung duoc
C315,C,3,15,6,0,Dung duoc
C316,C,3,16,6,0,Dung duoc
C317,C,3,17,6,0,Dung duoc
C318,C,3,18,6,0,Dung duoc
C319,C,3,19,6,0,Dung duoc
C320,C,3,20,6,0,Dung duoc
C321,C,3,21,6,0,Dung duoc
C322,C,3,22,6,0,Dung duoc
C323,C,3,23,6,0,Dung duoc
C324,C,3,24,6,0,Dung duoc
C401,C,4,1,6,0,Dung duoc
C402,C,4,2,6,0,Dung duoc
C403,C,4,3,6,0,Dung duoc
C404,C,4,4,6,0,Dung duoc
C405,C,4,5,6,0,Dung duoc
C406,C,4,6,6,0,Dung duoc
C407,C,4,7,6,0,Dung duoc
C408,C,4,8,6,0,Dung duoc
C409,C,4,9,6,0,Dung duoc
C410,C,4,10,6,0,Dung duoc
C411,C,4,11,6,0,Dung duoc
C412,C,4,12,6,0,Dung duoc
C413,C,4,13,6,0,Dung duoc
C414,C,4,14,6,0,Dung duoc
C415,C,4,15,6,0,Dung duoc
C416,C,4,16,6,0,Dung duoc
C417,C,4,17,6,0,Dung duoc
C418,C,4,18,6,0,Dung duoc
C419,C,4,19,6,0,Dung duoc
C420,C,4,20,6,0,Dung duoc
C421,C,4,21,6,0,Dung duoc
C422,C,4,22,6,0,Dung duoc
C423,C,4,23,6,0,Dung duoc
C424,C,4,24,6,0,Dung duoc
C501,C,5,1,6,0,Dung duoc
C502,C,5,2,6,0,Dung duoc
C503,C,5,3,6,0,Dung duoc
C504,C,5,4,6,0,Dung duoc
C505,C,5,5,6,0,Dung duoc
C506,C,5,6,6,0,Dung duoc
C507,C,5,7,6,0,Dung duoc
C508,C,5,8,6,0,Dung duoc
C509,C,5,9,6,0,Dung duoc
C510,C,5,10,6,0,Dung duoc
C511,C,5,11,6,0,Dung duoc
C512,C,5,12,6,0,Dung duoc
C513,C,5,13,6,0,Dung duoc
C514,C,5,14,6,0,Dung duoc
C515,C,5,15,6,0,Dung duoc
C516,C,5,16,6,0,Dung duoc
C517,C,5,17,6,0,Dung duoc
C518,C,5,18,6,0,Dung duoc
C519,C,5,19,6,0,Dung duoc
C520,C,5,20,6,0,Dung duoc
C521,C,5,21,6,0,Dung duoc
C522,C,5,22,6,0,Dung duoc
