MaPhong,Khu,Tang,Phong,SoNguoiToiDa,SoNguoiHienTai,TinhTrang
C523,C,5,23,6,0,Dung duoc
C524,C,5,24,6,0,Dung duoc
D101,D,1,1,6,0,Dung duoc
D102,D,1,2,6,0,Dung duoc
D103,D,1,3,6,0,Dung duoc
D104,D,1,4,6,0,Dung duoc
D105,D,1,5,6,0,Dung duoc
D106,D,1,6,6,0,Dung duoc
D107,D,1,7,6,0,Dung duoc
D108,D,1,8,6,0,Dung duoc
D109,D,1,9,6,0,Dung duoc
D110,D,1,10,6,0,Dung duoc
D111,D,1,11,6,0,Dung duoc
D112,D,1,12,6,0,Dung duoc
D113,D,1,13,6,0,Dung duoc
D114,D,1,14,6,0,Dung duoc
D115,D,1,15,6,0,Dung duoc
D116,D,1,16,6,0,Dung duoc
D117,D,1,17,6,0,Dung duoc
D118,D,1,18,6,0,Dung duoc
D119,D,1,19,6,0,Dung duoc
D120,D,1,20,6,0,Dung duoc
D121,D,1,21,6,0,Dung duoc
D122,D,1,22,6,0,Dung duoc
D123,D,1,23,6,0,Dung duoc
D124,D,1,24,6,0,Dung duoc
D201,D,2,1,6,0,Dung duoc
D202,D,2,2,6,0,Dung duoc
D203,D,2,3,6,0,Dung duoc
D204,D,2,4,6,0,Dung duoc
D205,D,2,5,6,0,Dung duoc
D206,D,2,6,6,0,Dung duoc
D207,D,2,7,6,0,Dung duoc
D208,D,2,8,6,0,Dung duoc
D209,D,2,9,6,0,Dung duoc
D210,D,2,10,6,0,Dung duoc
D211,D,2,11,6,0,Dung duoc
D212,D,2,12,6,0,Dung duoc
D213,D,2,13,6,0,Dung duoc
D214,D,2,14,6,0,Dung duoc
D215,D,2,15,6,0,Dung duoc
D216,D,2,16,6,0,Dung duoc
D217,D,2,17,6,0,Dung duoc
D218,D,2,18,6,0,Dung duoc
D219,D,2,19,6,0,Dung duoc
D220,D,2,20,6,0,Dung duoc
D221,D,2,21,6,0,Dung duoc
D222,D,2,22,6,0,Dung duoc
D223,D,2,23,6,0,Dung duoc
D224,D,2,24,6,0,Dung duoc
D301,D,3,1,6,0,Dung duoc
D302,D,3,2,6,0,Dung duoc
D303,D,3,3,6,0,Dung duoc
D304,D,3,4,6,0,Dung duoc
D305,D,3,5,6,0,Dung duoc
D306,D,3,6,6,0,Dung duoc
D307,D,3,7,6,0,Dung duoc
D308,D,3,8,6,0,Dung duoc
D309,D,3,9,6,0,Dung duoc
D310,D,3,10,6,0,Dung duoc
D311,D,3,11,6,0,Dung duoc
D312,D,3,12,6,0,Dung duoc
D313,D,3,13,6,0,Dung duoc
D314,D,3,14,6,0,Dung duoc
D315,D,3,15,6,0,Dung duoc
D316,D,3,16,6,0,Dung duoc
D317,D,3,17,6,0,Dung duoc
D318,D,3,18,6,0,Dung duoc
D319,D,3,19,6,0,Dung duoc
D320,D,3,20,6,0,Dung duoc
D321,D,3,21,6,0,Dung duoc
D322,D,3,22,6,0,Dung duoc
D323,D,3,23,6,0,Dung duoc
D324,D,3,24,6,0,Dung duoc
D401,D,4,1,6,0,Dung duoc
D402,D,4,2,6,0,Dung duoc
D403,D,4,3,6,0,Dung duoc
D404,D,4,4,6,0,Dung duoc
D405,D,4,5,6,0,Dung duoc
D406,D,4,6,6,0,Dung duoc
D407,D,4,7,6,0,Dung duoc
D408,D,4,8,6,0,Dung duoc
D409,D,4,9,6,0,Dung duoc
D410,D,4,10,6,0,Dung duoc
D411,D,4,11,6,0,Dung duoc
D412,D,4,12,6,0,Dung duoc
D413,D,4,13,6,0,Dung duoc
D414,D,4,14,6,0,Dung duoc
D415,D,4,15,6,0,Dung duoc
D416,D,4,16,6,0,Dung duoc
D417,D,4,17,6,0,Dung duoc
D418,D,4,18,6,0,Dung duoc
D419,D,4,19,6,0,Dung duoc
D420,D,4,20,6,0,Dung duoc
D421,D,4,21,6,0,Dung duoc
D422,D,4,22,6,0,Dung duoc
D423,D,4,23,6,0,Dung duoc
D424,D,4,24,6,0,Dung duoc
D501,D,5,1,6,0,Dung duoc
D502,D,5,2,6,0,Dung duoc
D503,D,5,3,6,0,Dung duoc
D504,D,5,4,6,0,Dung duoc
D505,D,5,5,6,0,Dung duoc
D506,D,5,6,6,0,Dung duoc
D507,D,5,7,6,0,Dung duoc
D508,D,5,8,6,0,Dung duoc
D509,D,5,9,6,0,Dung duoc
D510,D,5,10,6,0,Dung duoc
D511,D,5,11,6,0,Dung duoc
D512,D,5,12,6,0,Dung duoc
D513,D,5,13,6,0,Dung duoc
D514,D,5,14,6,0,Dung duoc
D515,D,5,15,6,0,Dung duoc
D516,D,5,16,6,0,Dung duoc
D517,D,5,17,6,0,Dung duoc
D518,D,5,18,6,0,Dung duoc
D519,D,5,19,6,0,Dung duoc
D520,D,5,20,6,0,Dung duoc
D521,D,5,21,6,0,Dung duoc
D522,D,5,22,6,0,Dung duoc
D523,D,5,23,6,0,Dung duoc
D524,D,5,24,6,0,Dung duoc
E101,E,1,1,6,0,Dung duoc
E102,E,1,2,6,0,Dung duoc
E103,E,1,3,6,0,Dung duoc
E104,E,1,4,6,0,Dung duoc
E105,E,1,5,6,0,Dung duoc
E106,E,1,6,6,0,Dung duoc
E107,E,1,7,6,0,Dung duoc
E108,E,1,8,6,0,Dung duoc
E109,E,1,9,6,0,Dung duoc
E110,E,1,10,6,0,Dung duoc
E111,E,1,11,6,0,Dung duoc
E112,E,1,12,6,0,Dung duoc
E113,E,1,13,6,0,Dung duoc
E114,E,1,14,6,0,Dung duoc
E115,E,1,15,6,0,Dung duoc
E116,E,1,16,6,0,Dung duoc
E117,E,1,17,6,0,Dung duoc
E118,E,1,18,6,0,Dung duoc
E119,E,1,19,6,0,Dung duoc
E120,E,1,20,6,0,Dung duoc
E121,E,1,21,6,0,Dung duoc
E122,E,1,22,6,0,Dung duoc
E123,E,1,23,6,0,Dung duoc
E124,E,1,24,6,0,Dung duoc
E201,E,2,1,6,0,Dung duoc
E202,E,2,2,6,0,Dung duoc
E203,E,2,3,6,0,Dung duoc
E204,E,2,4,6,0,Dung duoc
E205,E,2,5,6,0,Dung duoc
E206,E,2,6,6,0,Dung duoc
E207,E,2,7,6,0,Dung duoc
E208,E,2,8,6,0,Dung duoc
E209,E,2,9,6,0,Dung duoc
E210,E,2,10,6,0,Dung duoc
E211,E,2,11,6,0,Dung duoc
E212,E,2,12,6,0,Dung duoc
E213,E,2,13,6,0,Dung duoc
E214,E,2,14,6,0,Dung duoc
E215,E,2,15,6,0,Dung duoc
E216,E,2,16,6,0,Dung duoc
E217,E,2,17,6,0,Dung duoc
E218,E,2,18,6,0,Dung duoc
E219,E,2,19,6,0,Dung duoc
E220,E,2,20,6,0,Dung duoc
E221,E,2,21,6,0,Dung duoc
E222,E,2,22,6,0,Dung duoc
E223,E,2,23,6,0,Dung duoc
E224,E,2,24,6,0,Dung duoc
E301,E,3,1,6,0,Dung duoc
E302,E,3,2,6,0,Dung duoc
E303,E,3,3,6,0,Dung duoc
E304,E,3,4,6,0,Dung duoc
E305,E,3,5,6,0,Dung duoc
E306,E,3,6,6,0,Dung duoc
E307,E,3,7,6,0,Dung duoc
E308,E,3,8,6,0,Dung duoc
E309,E,3,9,6,0,Dung duoc
E310,E,3,10,6,0,Dung duoc
E311,E,3,11,6,0,Dung duoc
E312,E,3,12,6,0,Dung duoc
E313,E,3,13,6,0,Dung duoc
E314,E,3,14,6,0,Dung duoc
E315,E,3,15,6,0,Dung duoc
E316,E,3,16,6,0,Dung duoc
E317,E,3,17,6,0,Dung duoc
E318,E,3,18,6,0,Dung duoc
E319,E,3,19,6,0,Dung duoc
E320,E,3,20,6,0,Dung duoc
E321,E,3,21,6,0,Dung duoc
E322,E,3,22,6,0,Dung duoc
E323,E,3,23,6,0,Dung duoc
E324,E,3,24,6,0,Dung duoc
E401,E,4,1,6,0,Dung duoc
E402,E,4,2,6,0,Dung duoc
E403,E,4,3,6,0,Dung duoc
E404,E,4,4,6,0,Dung duoc
E405,E,4,5,6,0,Dung duoc
E406,E,4,6,6,0,Dung duoc
E407,E,4,7,6,0,Dung duoc
E408,E,4,8,6,0,Dung duoc
E409,E,4,9,6,0,Dung duoc
E410,E,4,10,6,0,Dung duoc
E411,E,4,11,6,0,Dung duoc
E412,E,4,12,6,0,Dung duoc
E413,E,4,13,6,0,Dung duoc
E414,E,4,14,6,0,Dung duoc
E415,E,4,15,6,0,Dung duoc
E416,E,4,16,6,0,Dung duoc
E417,E,4,17,6,0,Dung duoc
E418,E,4,18,6,0,Dung duoc
E419,E,4,19,6,0,Dung duoc
E420,E,4,20,6,0,Dung duoc
E421,E,4,21,6,0,Dung duoc
E422,E,4,22,6,0,Dung duoc
E423,E,4,23,6,0,Dung duoc
E424,E,4,24,6,0,Dung duoc
E501,E,5,1,6,0,Dung duoc
E502,E,5,2,6,0,Dung duoc
E503,E,5,3,6,0,Dung duoc
E504,E,5,4,6,0,Dung duoc
E505,E,5,5,6,0,Dung duoc
E506,E,5,6,6,0,Dung duoc
E507,E,5,7,6,0,Dung duoc
E508,E,5,8,6,0,Dung duoc
E509,E,5,9,6,0,Dung duoc
E510,E,5,10,6,0,Dung duoc
E511,E,5,11,6,0,Dung duoc
E512,E,5,12,6,0,Dung duoc
E513,E,5,13,6,0,Dung duoc
E514,E,5,14,6,0,Dung duoc
E515,E,5,15,6,0,Dung duoc
E516,E,5,16,6,0,Dung duoc
E517,E,5,17,6,0,Dung duoc
E518,E,5,18,6,0,Dung duoc
E519,E,5,19,6,0,Dung duoc
E520,E,5,20,6,0,Dung duoc
E521,E,5,21,6,0,Dung duoc
E522,E,5,22,6,0,Dung duoc
E523,E,5,23,6,0,Dung duoc
E524,E,5,24,6,0,Dung duoc
F101,F,1,1,6,0,Dung duoc
F102,F,1,2,6,0,Dung duoc
F103,F,1,3,6,0,Dung duoc
F104,F,1,4,6,0,Dung duoc
F105,F,1,5,6,0,Dung duoc
F106,F,1,6,6,0,Dung duoc
F107,F,1,7,6,0,Dung duoc
F108,F,1,8,6,0,Dung duoc
F109,F,1,9,6,0,Dung duoc
F110,F,1,10,6,0,Dung duoc
F111,F,1,11,6,0,Dung duoc
F112,F,1,12,6,0,Dung duoc
F113,F,1,13,6,0,Dung duoc
F114,F,1,14,6,0,Dung duoc
F115,F,1,15,6,0,Dung duoc
F116,F,1,16,6,0,Dung duoc
F117,F,1,17,6,0,Dung duoc
F118,F,1,18,6,0,Dung duoc
F119,F,1,19,6,0,Dung duoc
F120,F,1,20,6,0,Dung duoc
F121,F,1,21,6,0,Dung duoc
F122,F,1,22,6,0,Dung duoc
F123,F,1,23,6,0,Dung duoc
F124,F,1,24,6,0,Dung duoc
F201,F,2,1,6,0,Dung duoc
F202,F,2,2,6,0,Dung duoc
F203,F,2,3,6,0,Dung duoc
F204,F,2,4,6,0,Dung duoc
F205,F,2,5,6,0,Dung duoc
F206,F,2,6,6,0,Dung duoc
F207,F,2,7,6,0,Dung duoc
F208,F,2,8,6,0,Dung duoc
F209,F,2,9,6,0,Dung duoc
F210,F,2,10,6,0,Dung duoc
F211,F,2,11,6,0,Dung duoc
F212,F,2,12,6,0,Dung duoc
F213,F,2,13,6,0,Dung duoc
F214,F,2,14,6,0,Dung duoc
F215,F,2,15,6,0,Dung duoc
F216,F,2,16,6,0,Dung duoc
F217,F,2,17,6,0,Dung duoc
F218,F,2,18,6,0,Dung duoc
F219,F,2,19,6,0,Dung duoc
F220,F,2,20,6,0,Dung duoc
F221,F,2,21,6,0,Dung duoc
F222,F,2,22,6,0,Dung duoc
F223,F,2,23,6,0,Dung duoc
F224,F,2,24,6,0,Dung duoc
F301,F,3,1,6,0,Dung duoc
F302,F,3,2,6,0,Dung duoc
F303,F,3,3,6,0,Dung duoc
F304,F,3,4,6,0,Dung duoc
F305,F,3,5,6,0,Dung duoc
F306,F,3,6,6,0,Dung duoc
F307,F,3,7,6,0,Dung duoc
F308,F,3,8,6,0,Dung duoc
F309,F,3,9,6,0,Dung duoc
F310,F,3,10,6,0,Dung duoc
F311,F,3,11,6,0,Dung duoc
F312,F,3,12,6,0,Dung duoc
F313,F,3,13,6,0,Dung duoc
F314,F,3,14,6,0,Dung duoc
F315,F,3,15,6,0,Dung duoc
F316,F,3,16,6,0,Dung duoc
F317,F,3,17,6,0,Dung duoc
F318,F,3,18,6,0,Dung duoc
F319,F,3,19,6,0,Dung duoc
F320,F,3,20,6,0,Dung duoc
F321,F,3,21,6,0,Dung duoc
F322,F,3,22,6,0,Dung duoc
F323,F,3,23,6,0,Dung duoc
F324,F,3,24,6,0,Dung duoc
F401,F,4,1,6,0,Dung duoc
F402,F,4,2,6,0,Dung duoc
F403,F,4,3,6,0,Dung duoc
F404,F,4,4,6,0,Dung duoc
F405,F,4,5,6,0,Dung duoc
F406,F,4,6,6,0,Dung duoc
F407,F,4,7,6,0,Dung duoc
F408,F,4,8,6,0,Dung duoc
F409,F,4,9,6,0,Dung duoc
F410,F,4,10,6,0,Dung duoc
F411,F,4,11,6,0,Dung duoc
F412,F,4,12,6,0,Dung duoc
F413,F,4,13,6,0,Dung duoc
F414,F,4,14,6,0,Dung duoc
F415,F,4,15,6,0,Dung duoc
F416,F,4,16,6,0,Dung duoc
F417,F,4,17,6,0,Dung duoc
F418,F,4,18,6,0,Dung duoc
F419,F,4,19,6,0,Dung duoc
F420,F,4,20,6,0,Dung duoc
F421,F,4,21,6,0,Dung duoc
F422,F,4,22,6,0,Dung duoc
F423,F,4,23,6,0,Dung duoc
F424,F,4,24,6,0,Dung duoc
F501,F,5,1,6,0,Dung duoc
F502,F,5,2,6,0,Dung duoc
F503,F,5,3,6,0,Dung duoc
F504,F,5,4,6,0,Dung duoc
F505,F,5,5,6,0,Dung duoc
F506,F,5,6,6,0,Dung duoc
F507,F,5,7,6,0,Dung duoc
F508,F,5,8,6,0,Dung duoc
F509,F,5,9,6,0,Dung duoc
F510,F,5,10,6,0,Dung duoc
F511,F,5,11,6,0,Dung duoc
F512,F,5,12,6,0,Dung duoc
F513,F,5,13,6,0,Dung duoc
F514,F,5,14,6,0,Dung duoc
F515,F,5,15,6,0,Dung duoc
F516,F,5,16,6,0,Dung duoc
F517,F,5,17,6,0,Dung duoc
F518,F,5,18,6,0,Dung duoc
F519,F,5,19,6,0,Dung duoc
F520,F,5,20,6,0,Dung duoc
F521,F,5,21,6,0,Dung duoc
F522,F,5,22,6,0,Dung duoc
F523,F,5,23,6,0,Dung duoc
F524,F,5,24,6,0,Dung duoc
